endpoint_id,provider,display_name,description,category,status,thumbnail_url,model_url,supported_duration_range,ai_model_price_list,is_valuable
"fal-ai/patina/material","fal.ai","PATINA","Generate complete seamlessly tiling PBR materials including normal, roughness, basecolor, height and metalness maps up to 8K","text-to-image","active","https://v3b.fal.media/files/b/0a9596f4/U3y78FMFLx6ZDukI2cHTK_2f621082b5f940d3a0276f1cb37a3eaf.jpg","https://fal.run/fal-ai/patina/material","[]","[]","FALSE"
"fal-ai/patina","fal.ai","PATINA","PATINA creates seamless high-resolution normal, roughness, basecolor (albedo), height (displacement) and metalness maps from images","image-to-image","active","https://v3b.fal.media/files/b/0a9596de/rM98s4o9rBuzShY5_OvHz_50bff4e15999429a8c8c68fa8d931c5d.jpg","https://fal.run/fal-ai/patina","[]","[]","FALSE"
"fal-ai/patina/material/extract","fal.ai","PATINA","Extract seamless tiling textures with PBR attribute maps from images","image-to-image","active","https://v3b.fal.media/files/b/0a9596fb/hGlZRKSg6METXKPyJr-7D_7152ffc4674342699bff539ff28f7d77.jpg","https://fal.run/fal-ai/patina/material/extract","[]","[]","FALSE"
"fal-ai/hidream-o1-image","fal.ai","Hidream O1 Image","Unified image generation with HiDream-O1-Image. Create, edit, and personalize high-resolution images up to 2K—single native model handles text-to-image, editing, and custom subjects without external components.","text-to-image","active","https://v3b.fal.media/files/b/0a999217/79hRTD17Is8llel4R5GvK_fb7bcffb53ea405198c7978f9886a668.jpg","https://fal.run/fal-ai/hidream-o1-image","[]","[]","FALSE"
"fal-ai/hidream-o1-image/dev","fal.ai","Hidream O1 Image","Unified image generation with HiDream-O1-Image. Create, edit, and personalize high-resolution images up to 2K—single native model handles text-to-image, editing, and custom subjects without external components.","text-to-image","active","https://v3b.fal.media/files/b/0a9991f9/vvcIi5jpPDoJJ_j-Mqjet_714dcf611a2d446381e3b2a8eb084c21.jpg","https://fal.run/fal-ai/hidream-o1-image/dev","[]","[]","FALSE"
"fal-ai/hidream-o1-image/edit","fal.ai","Hidream O1 Image","Unified image generation with HiDream-O1-Image. Create, edit, and personalize high-resolution images up to 2K—single native model handles text-to-image, editing, and custom subjects without external components.","image-to-image","active","https://v3b.fal.media/files/b/0a99921e/VChBoBpjrCe5lbXHv97mB_220119a1d12448c2bb216d8e8ec6245e.jpg","https://fal.run/fal-ai/hidream-o1-image/edit","[]","[]","FALSE"
"fal-ai/hidream-o1-image/dev/edit","fal.ai","Hidream O1 Image","Unified image generation with HiDream-O1-Image. Create, edit, and personalize high-resolution images up to 2K—single native model handles text-to-image, editing, and custom subjects without external components.","image-to-image","active","https://v3b.fal.media/files/b/0a999225/QmwooLH3hpHa3255JhRoC_d6e5053b73d44e4a9b4593a043360e66.jpg","https://fal.run/fal-ai/hidream-o1-image/dev/edit","[]","[]","FALSE"
"fal-ai/flux-2/klein/4b/base/lora","fal.ai","FLUX.2 [klein] 4B Base LoRA","Text-to-image generation with LoRA support for FLUX.2 [klein] 4B Base from Black Forest Labs. Custom style adaptation and fine-tuned model variations.","text-to-image","active","https://v3b.fal.media/files/b/0a8b09ad/V8uFhTiTNXdAgvt1tbJmB_1335a918cf5542539d5954c13b7d0fef.jpg","https://fal.run/fal-ai/flux-2/klein/4b/base/lora","[]","[]","FALSE"
"fal-ai/flux-2/klein/4b/base/edit/lora","fal.ai","FLUX.2 [klein] 4B Base LoRA","Image-to-image editing with LoRA support for FLUX.2 [klein] 4B Base from Black Forest Labs. Specialized style transfer and domain-specific modifications.","image-to-image","active","https://v3b.fal.media/files/b/0a8b09b3/ck_nRVKlUom4-4_5qfG7t_117a3ccf9f9541aeb83e5ffa75564e6d.jpg","https://fal.run/fal-ai/flux-2/klein/4b/base/edit/lora","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/ballpoint-pen-sketch","fal.ai","Flux 2 Lora Gallery","Ballpoint pen sketch drawing style","text-to-image","active","https://v3b.fal.media/files/b/kangaroo/G7xRP2MFaynDxvtM3tDIf_8f3d89b67c234182bd704e3349162883.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/ballpoint-pen-sketch","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/digital-comic-art","fal.ai","Flux 2 Lora Gallery","Transforms images into comic book style","text-to-image","active","https://v3b.fal.media/files/b/koala/-C_LrtBKqv1kuA3PkybTA_60142c0dc6da4ba8905165de61daacaf.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/digital-comic-art","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/sepia-vintage","fal.ai","Flux 2 Lora Gallery","Applies sepia vintage effect to images","text-to-image","active","https://v3b.fal.media/files/b/penguin/qyhINx709mN5xIBjraXXQ_af4667229d1d44b2912f6becc366d6d9.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/sepia-vintage","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/satellite-view-style","fal.ai","Flux 2 Lora Gallery","Generates satellite/aerial view style images","text-to-image","active","https://v3b.fal.media/files/b/kangaroo/BPMCo8jjOVngBxqYDK7sK_9b09e8f629d74207bcb6cab302cff659.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/satellite-view-style","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/virtual-tryon","fal.ai","Flux 2 Lora Gallery","Virtual clothing try-on (2 images: person + garment)","image-to-image","active","https://v3b.fal.media/files/b/penguin/l4pNPFFxYpTn4dDetQB3H_0e3817198ad1498db78841fba7eefff9.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/virtual-tryon","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/multiple-angles","fal.ai","Flux 2 Lora Gallery","Generates same object from different angles (azimuth/elevation)","image-to-image","active","https://v3b.fal.media/files/b/tiger/uGB7v3AfMfHnqXp04NAzY_c730bfb4d81848338df88c8b6db41927.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/multiple-angles","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/apartment-staging","fal.ai","Flux 2 Lora Gallery","Virtually furnishes an empty apartment","image-to-image","active","https://v3b.fal.media/files/b/zebra/B8oJR3Fdg-dqVxbhAJsa1_c6599007f202434b8bda0349f863ebfc.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/apartment-staging","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/face-to-full-portrait","fal.ai","Flux 2 Lora Gallery","Extends a face into a full body portrait","image-to-image","active","https://v3b.fal.media/files/b/tiger/S6rY_7j8Q-hCTWtn0Wb4k_99665a8ac4584b36b382565ef1ba20e3.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/face-to-full-portrait","[]","[]","FALSE"
"fal-ai/flux-2-lora-gallery/add-background","fal.ai","Flux 2 Lora Gallery","Add a background to images with white/clean background","image-to-image","active","https://v3b.fal.media/files/b/penguin/-soa1BLI68gem3r7qatcf_ec7fab33b28040238c41b8f80546e89b.jpg","https://fal.run/fal-ai/flux-2-lora-gallery/add-background","[]","[]","FALSE"
"fal-ai/glm-image","fal.ai","Glm Image","Create high-quality images with accurate text rendering and rich knowledge details—supports editing, style transfer, and maintaining consistent characters across multiple images.","text-to-image","active","https://v3b.fal.media/files/b/0a8a4c6f/XY6gc2c6YgtIKHKiTKRfO_c7be09cba1eb4ebe850aea98676df98d.jpg","https://fal.run/fal-ai/glm-image","[]","[]","FALSE"
"fal-ai/glm-image/image-to-image","fal.ai","Glm Image","Create high-quality images with accurate text rendering and rich knowledge details—supports editing, style transfer, and maintaining consistent characters across multiple images.","image-to-image","active","https://v3b.fal.media/files/b/0a8a4d0f/umwWSuRRBSyt9U_bdGB9i_2de7b25b3997468f8166d372a12dff93.jpg","https://fal.run/fal-ai/glm-image/image-to-image","[]","[]","FALSE"
"fal-ai/qwen-image","fal.ai","Qwen Image","Qwen-Image is an image generation foundation model in the Qwen series that achieves significant advances in complex text rendering and precise image editing. ","text-to-image","active","https://fal.media/files/koala/6JAMNCSti-vm-zJeZi6hA_626cdc11d4d04560ac9523fbd61f2eac.jpg","https://fal.run/fal-ai/qwen-image","[]","[]","FALSE"
"fal-ai/qwen-image/image-to-image","fal.ai","Qwen Image","Qwen-Image (Image-to-Image) transforms and edits input images with high fidelity, enabling precise style transfer, enhancement, and creative modification.","image-to-image","active","https://fal.media/files/koala/6JAMNCSti-vm-zJeZi6hA_626cdc11d4d04560ac9523fbd61f2eac.jpg","https://fal.run/fal-ai/qwen-image/image-to-image","[]","[]","FALSE"
"fal-ai/flux/krea","fal.ai","FLUX.1 Krea [dev]","FLUX.1 Krea [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.","text-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Upscale-2.jpg","https://fal.run/fal-ai/flux/krea","[]","[]","FALSE"
"fal-ai/flux-1/krea","fal.ai","FLUX.1 Krea [dev]","FLUX.1 Krea [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.","text-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Sound-5.jpg","https://fal.run/fal-ai/flux-1/krea","[]","[]","FALSE"
"fal-ai/flux/krea/image-to-image","fal.ai","FLUX.1 Krea [dev]","FLUX.1 Krea [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.\n","image-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Upscale-4.jpeg","https://fal.run/fal-ai/flux/krea/image-to-image","[]","[]","FALSE"
"fal-ai/flux-1/krea/image-to-image","fal.ai","FLUX.1 Krea [dev]","FLUX.1 Krea [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.\n","image-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Training-5.jpg","https://fal.run/fal-ai/flux-1/krea/image-to-image","[]","[]","FALSE"
"fal-ai/flux-krea-lora","fal.ai","FLUX.1 Krea [dev] with LoRAs","Super fast endpoint for the FLUX.1 [dev] model with LoRA support, enabling rapid and high-quality image generation using pre-trained LoRA adaptations for personalization, specific styles, brand identities, and product-specific outputs.","text-to-image","active","https://v3.fal.media/files/tiger/fB-RsJ-BW4mrUVAH8oKF2_LOuGVDgg07U8OWbOhhMFt_d6ab08c96ab94da8b6d3e979d634af16.jpg","https://fal.run/fal-ai/flux-krea-lora","[]","[]","FALSE"
"fal-ai/flux-krea-lora/image-to-image","fal.ai","FLUX.1 Krea [dev] with LoRAs","FLUX LoRA Image-to-Image is a high-performance endpoint that transforms existing images using FLUX models, leveraging LoRA adaptations to enable rapid and precise image style transfer, modifications, and artistic variations.","image-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Sound.jpg","https://fal.run/fal-ai/flux-krea-lora/image-to-image","[]","[]","FALSE"
"fal-ai/qwen-image-max/text-to-image","fal.ai","Qwen Image Max","Text-to-Image endpoint for Qwen-Image-Max. Qwen Image Max improves upon the Qwen Image Plus series by enhancing the realism and naturalness of images.","text-to-image","active","https://v3b.fal.media/files/b/0a8c1c98/tClMYMPB6OkHzUHKQC6qf_65124fde152b47c9ab2db7bdf95340a0.jpg","https://fal.run/fal-ai/qwen-image-max/text-to-image","[]","[]","FALSE"
"fal-ai/qwen-image-max/edit","fal.ai","Qwen Image Max","Image editing endpoint for Qwen-Image-Max. Qwen Image Max improves upon the Qwen Image Plus series by enhancing the realism and naturalness of images.","image-to-image","active","https://v3b.fal.media/files/b/0a8c1c81/hMoPEMrnsMl-BPesZ3v02_cb7c0df16e074d0fb5959090fc670856.jpg","https://fal.run/fal-ai/qwen-image-max/edit","[]","[]","FALSE"
"fal-ai/flux/dev","fal.ai","FLUX.1 [dev]","FLUX.1 [dev] is a 12 billion parameter flow transformer that generates high-quality images from text. It is suitable for personal and commercial use.","text-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Upscale-1.jpeg","https://fal.run/fal-ai/flux/dev","[]","[]","FALSE"
"fal-ai/flux-1/dev","fal.ai","FLUX.1 [dev]","FLUX.1 [dev] is a 12 billion parameter flow transformer that generates high-quality images from text. It is suitable for personal and commercial use.\n","text-to-image","active","https://storage.googleapis.com/fal_cdn/fal/for%20videos-4.jpg","https://fal.run/fal-ai/flux-1/dev","[]","[]","FALSE"
"fal-ai/flux-1/dev/image-to-image","fal.ai","FLUX.1 [dev]","FLUX.1 [dev] is a 12 billion parameter flow transformer that generates high-quality images from text. It is suitable for personal and commercial use.\n","image-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Upscale-2.jpg","https://fal.run/fal-ai/flux-1/dev/image-to-image","[]","[]","FALSE"
"fal-ai/vecglypher","fal.ai","Vecglypher","Vector font generation with VecGlypher. Create custom glyphs from text descriptions or reference images—outputs clean SVG paths directly without raster-to-vector conversion.","text-to-image","active","https://v3b.fal.media/files/b/0a91a434/p1JeV9wEtYCVNj0lk8WDC_96d2268e79fd4d719129475804c98afc.jpg","https://fal.run/fal-ai/vecglypher","[]","[]","FALSE"
"fal-ai/vecglypher/image-to-svg","fal.ai","Vecglypher","Vector font generation with VecGlypher. Create custom glyphs from text descriptions or reference images—outputs clean SVG paths directly without raster-to-vector conversion.","image-to-image","active","https://v3b.fal.media/files/b/0a91a444/qeByp1NsOsAZiuxSxk6TG_43a15def55bb4c78b38f6f4b8ed8e6f7.jpg","https://fal.run/fal-ai/vecglypher/image-to-svg","[]","[]","FALSE"
"fal-ai/flux-control-lora-canny","fal.ai","FLUX.1 [dev] Control LoRA Canny","FLUX Control LoRA Canny is a high-performance endpoint that uses a control image to transfer structure to the generated image, using a Canny edge map.","text-to-image","active","https://storage.googleapis.com/falserverless/gallery/control-lora-canny.jpeg","https://fal.run/fal-ai/flux-control-lora-canny","[]","[]","FALSE"
"fal-ai/flux-control-lora-canny/image-to-image","fal.ai","FLUX.1 [dev] Control LoRA Canny","FLUX Control LoRA Canny is a high-performance endpoint that uses a control image using a Canny edge map to transfer structure to the generated image and another initial image to guide color.","image-to-image","active","https://storage.googleapis.com/falserverless/gallery/control-lora-canny.jpeg","https://fal.run/fal-ai/flux-control-lora-canny/image-to-image","[]","[]","FALSE"
"fal-ai/flux-2/klein/4b/lora","fal.ai","FLUX.2 [klein] 4B LoRA","Text-to-image generation with FLUX.2 [klein] 4B from Black Forest Labs and custom LoRA. Enhanced realism, crisper text generation, and native editing capabilities.","text-to-image","active","https://v3b.fal.media/files/b/0a928da0/57Gi1qonPRBT6XhWAvMAH_ac391991cfe0414199ae74f054947eef.jpg","https://fal.run/fal-ai/flux-2/klein/4b/lora","[]","[]","FALSE"
"fal-ai/flux-2/klein/4b/edit/lora","fal.ai","FLUX.2 [klein] 4B LoRA","Image-to-image editing with FLUX.2 [klein] 4B from Black Forest Labs and custom LoRA. Precise modifications using natural language descriptions and hex color control.","image-to-image","active","https://v3b.fal.media/files/b/0a928e1f/c62zNs4MhBXgm-5w7n0C5_90bad8837ecc451e96f91da93b78f564.jpg","https://fal.run/fal-ai/flux-2/klein/4b/edit/lora","[]","[]","FALSE"
"rundiffusion-fal/juggernaut-flux/pro","fal.ai","Juggernaut Flux Pro","Juggernaut Pro Flux by RunDiffusion is the flagship Juggernaut model rivaling some of the most advanced image models available, often surpassing them in realism. It combines Juggernaut Base with RunDiffusion Photo and features enhancements like reduced background blurriness.","text-to-image","active","https://storage.googleapis.com/falserverless/gallery/juggernaut-flux-pro.webp","https://fal.run/rundiffusion-fal/juggernaut-flux/pro","[]","[]","FALSE"
"rundiffusion-fal/juggernaut-flux/pro/image-to-image","fal.ai","Juggernaut Flux Pro","Juggernaut Pro Flux by RunDiffusion is the flagship Juggernaut model rivaling some of the most advanced image models available, often surpassing them in realism. It combines Juggernaut Base with RunDiffusion Photo and features enhancements like reduced background blurriness.","image-to-image","active","https://storage.googleapis.com/falserverless/gallery/juggernaut-flux-pro.webp","https://fal.run/rundiffusion-fal/juggernaut-flux/pro/image-to-image","[]","[]","FALSE"
"fal-ai/vidu/q2/text-to-image","fal.ai","Vidu","Use vidu Text-to-Image to turn your prompts into reality.","text-to-image","active","https://v3b.fal.media/files/b/0a85892d/ODEhamwEyaZ8NSG6ShAdS_055c7fbf76db47deb35ee6042014bc91.jpg","https://fal.run/fal-ai/vidu/q2/text-to-image","[]","[]","FALSE"
"fal-ai/vidu/q2/reference-to-image","fal.ai","Vidu","Vidu Reference-to-Image creates images by using a reference images and combining them with a prompt.","image-to-image","active","https://v3b.fal.media/files/b/0a859c0c/hJyZYTr1Sq5HbwhEJWXid_90a9e24d19b4422cbb62fe49229a9266.jpg","https://fal.run/fal-ai/vidu/q2/reference-to-image","[]","[]","FALSE"
"fal-ai/vidu/reference-to-image","fal.ai","Vidu","Vidu Reference-to-Image creates images by using a reference images and combining them with a prompt.","image-to-image","active","https://storage.googleapis.com/falserverless/web-examples/vidu/vidu.webp","https://fal.run/fal-ai/vidu/reference-to-image","[]","[]","FALSE"
"fal-ai/flux/srpo","fal.ai","FLUX.1 SRPO [dev]","FLUX.1 SRPO [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.","text-to-image","active","https://fal.media/files/lion/ZNXdbSzAuCKiNcAobhmuq_433a1adbd71044199027c873cac81298.jpg","https://fal.run/fal-ai/flux/srpo","[]","[]","FALSE"
"fal-ai/flux-1/srpo","fal.ai","FLUX.1 SRPO [dev]","FLUX.1 SRPO [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.","text-to-image","active","https://fal.media/files/elephant/sc5nHfAUsSmVjmNNzoHDo_0b10ed5de0c24d9f88df8ed0a350f49f.jpg","https://fal.run/fal-ai/flux-1/srpo","[]","[]","FALSE"
"fal-ai/flux/srpo/image-to-image","fal.ai","FLUX.1 SRPO [dev]","FLUX.1 SRPO [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.\n","image-to-image","active","https://fal.media/files/lion/h6ZndwWNcRsiobOzKCSmL_4ab6291336a74f78b4c90d9b42e97ab0.jpg","https://fal.run/fal-ai/flux/srpo/image-to-image","[]","[]","FALSE"
"fal-ai/flux-1/srpo/image-to-image","fal.ai","FLUX.1 SRPO [dev]","FLUX.1 SRPO [dev] is a 12 billion parameter flow transformer that generates high-quality images from text with incredible aesthetics. It is suitable for personal and commercial use.\n","image-to-image","active","https://fal.media/files/panda/Lw4P1PGZPkZkAPI3u_Mxt_709597e8d0024e10ab25dfdf31963d0a.jpg","https://fal.run/fal-ai/flux-1/srpo/image-to-image","[]","[]","FALSE"
"fal-ai/longcat-image","fal.ai","Longcat Image","LongCat image is a 6B parameter model excelling at multilingual text rendering, photorealism and deployment efficiency.","text-to-image","active","https://v3b.fal.media/files/b/0a851b6e/FRYO5MwzWRxk8dt0FR5Ib_bb0a8072b65d4af59dbb8fccdd52b02b.jpg","https://fal.run/fal-ai/longcat-image","[]","[]","FALSE"
"fal-ai/longcat-image/edit","fal.ai","Longcat Image","LongCat image Edit is a 6B parameter image editing model excelling at multilingual text rendering, photorealism and deployment efficiency.","image-to-image","active","https://v3b.fal.media/files/b/0a859c1b/mdsG5LYIfadIqFJkLMWbo_b0fd88a073a64e0eb378a3f1ba907087.jpg","https://fal.run/fal-ai/longcat-image/edit","[]","[]","FALSE"
"fal-ai/bagel","fal.ai","Bagel","Bagel is a 7B parameter from Bytedance-Seed multimodal model that can generate both text and images.","text-to-image","active","https://storage.googleapis.com/falserverless/gallery/bagel.webp","https://fal.run/fal-ai/bagel","[]","[]","FALSE"
"fal-ai/bagel/edit","fal.ai","Bagel","Bagel is a 7B parameter multimodal model from Bytedance-Seed that can generate both images and text.","image-to-image","active","https://storage.googleapis.com/falserverless/gallery/bagel.webp","https://fal.run/fal-ai/bagel/edit","[]","[]","FALSE"
"fal-ai/flux-control-lora-depth","fal.ai","FLUX.1 [dev] Control LoRA Depth","FLUX Control LoRA Depth is a high-performance endpoint that uses a control image to transfer structure to the generated image, using a depth map.","text-to-image","active","https://storage.googleapis.com/falserverless/gallery/control-lora-depth.jpeg","https://fal.run/fal-ai/flux-control-lora-depth","[]","[]","FALSE"
"fal-ai/flux-control-lora-depth/image-to-image","fal.ai","FLUX.1 [dev] Control LoRA Depth","FLUX Control LoRA Depth is a high-performance endpoint that uses a control image using a depth map to transfer structure to the generated image and another initial image to guide color.","image-to-image","active","https://storage.googleapis.com/falserverless/gallery/control-lora-depth.jpeg","https://fal.run/fal-ai/flux-control-lora-depth/image-to-image","[]","[]","FALSE"
"fal-ai/hidream-i1-full","fal.ai","Hidream I1 Full","HiDream-I1 full is a new open-source image generative foundation model with 17B parameters that achieves state-of-the-art image generation quality within seconds.","text-to-image","active","https://fal.media/files/monkey/HzdkkAoX8-PqrYZUV0zOW_1efb1b99d0e84ce78dd35e8edc69fe09.jpg","https://fal.run/fal-ai/hidream-i1-full","[]","[]","FALSE"
"fal-ai/hidream-i1-full/image-to-image","fal.ai","Hidream I1 Full","HiDream-I1 full is a new open-source image generative foundation model with 17B parameters that achieves state-of-the-art image generation quality within seconds.","image-to-image","active","https://storage.googleapis.com/fal_cdn/fal/Upscale-1.jpeg","https://fal.run/fal-ai/hidream-i1-full/image-to-image","[]","[]","FALSE"
"fal-ai/emu-3.5-image/text-to-image","fal.ai","Emu 3.5 Image","Generate images from text using Emu 3.5 Image","text-to-image","active","https://v3b.fal.media/files/b/elephant/vIz3smWaozr97-oRkQBRu_de31d4d13d5d47d99814d2afe57cde1f.jpg","https://fal.run/fal-ai/emu-3.5-image/text-to-image","[]","[]","FALSE"
"fal-ai/emu-3.5-image/edit-image","fal.ai","Emu 3.5 Image","Edit images with a text prompt using Emu 3.5 Image","image-to-image","active","https://v3b.fal.media/files/b/monkey/tQyERUtskH6UgoJDqvDof_a8481b37918840948487c1ae79050bab.jpg","https://fal.run/fal-ai/emu-3.5-image/edit-image","[]","[]","FALSE"
"rundiffusion-fal/juggernaut-flux/base","fal.ai","Juggernaut Flux Base","Juggernaut Base Flux by RunDiffusion is a drop-in replacement for Flux [Dev] that delivers sharper details, richer colors, and enhanced realism, while instantly boosting LoRAs and LyCORIS with full compatibility.","text-to-image","active","https://storage.googleapis.com/falserverless/gallery/juggernaut-flux-base.webp","https://fal.run/rundiffusion-fal/juggernaut-flux/base","[]","[]","FALSE"
"rundiffusion-fal/juggernaut-flux/base/image-to-image","fal.ai","Juggernaut Flux Base","Juggernaut Base Flux by RunDiffusion is a drop-in replacement for Flux [Dev] that delivers sharper details, richer colors, and enhanced realism, while instantly boosting LoRAs and LyCORIS with full compatibility.","image-to-image","active","https://storage.googleapis.com/falserverless/gallery/juggernaut-flux-base.webp","https://fal.run/rundiffusion-fal/juggernaut-flux/base/image-to-image","[]","[]","FALSE"
